x,y,z
1.6335000000000002,0.0,0.22000000000000003
1.633139346192451,0.03432383891836459,0.16872351763292529
1.6320575440243725,0.06863252139571835,0.11723652530935698
1.6302550711891477,0.10291089768370809,0.06768472246932047
1.6277327236080397,0.1371438314163407,0.022050432178847546
1.6244916150787325,0.1713162062937763,-0.017932432761325345
1.6205331767835118,0.2054129327572606,-0.05085163567976003
1.6158591566572948,0.23941895465224944,-0.0756749237385735
1.6104716186157897,0.27331925587678246,-0.09179085433743575
1.6043729416441306,0.3070988670121714,-0.09903039461278255
1.597565818746383,0.34074287193307373,-0.0976684022060064
1.5900532557563904,0.37423641439403377,-0.08840498784497677
1.5818385700104822,0.4075647045895825,-0.07232765190531527
1.5729253888826302,0.44071302568499915,-0.05085593869151854
1.563317648182705,0.47366674031485134,-0.02567112617417209
1.55301959041853,0.5064112970464436,0.0013658687683773495
1.5420357629225125,0.53893223680532,0.02830466811014438
1.5303710158436667,0.5712151992599848,0.053199634341579795
1.5180305000059269,0.6032459291630207,0.07420385893212642
1.505019664633687,0.6350102826458042,0.08965870991703953
1.4913442549455782,0.6664942334640401,0.09817490738888641
1.4770103096175395,0.6976838791913572,0.09870147049700764
1.4620241581163111,0.728565447358226,0.0905794162354669
1.4463924179045184,0.759125301533496,0.07357776518589065
1.4301219915185874,0.7893499473458581,0.04791019273913251
1.4132200635207794,0.8192260384425805,0.014231521629561029
1.3956940973266891,0.8487403823828809,-0.02638585490444976
1.3775518319096116,0.877879946463338,-0.07249463975300767
1.3588012783832302,0.9066318634727658,-0.12233256097365788
1.3394507164641316,0.934983437374013,-0.1738969678940792
1.3195086908157192,0.9629221489101736,-0.2250308447098405
1.2989840072751284,0.9904356611327408,-0.27351648039503434
1.2778857289648173,1.0175118248492532,-0.3171726873541161
1.256223172290547,1.0441386839880393,-0.35395129542299897
1.2340059028275188,1.0703044808776803,-0.382028669978709
1.2112437310964859,1.0959976614388665,-0.3998882121724826
1.1879467082317037,1.1212068802863544,-0.4063901865611603
1.1641251215426311,1.1459210057387703,-0.40082576974272105
1.1397894899713452,1.1701291247340444,-0.38295289898085766
1.1149505594476716,1.1938205476483157,-0.3530122921737877
1.089619298144085,1.2169848130161658,-0.3117228751147957
1.0638068916324737,1.2396116921501084,-0.2602567508532395
1.0375247379449033,1.261691193657291,-0.2001947396269667
1.01078444254057,1.2832135678514114,-0.13346436705299355
0.9835978131811546,1.3041693110579051,-0.06226294573218184
0.9559768547168469,1.3245491698105,0.01103095256805231
0.9279337637853431,1.3443441449372877,0.08395382908518503
0.8994809234261533,1.3635454955345037,0.15405724803440396
0.8706308976125999,1.3821447428262637,0.21900717776735892
0.8413964257039209,1.4001336739085546,0.2766784048935833
0.8117904168199275,1.4175043453758187,0.32523995874100664
0.7818259441406994,1.4342490868285411,0.36322787686632835
0.7515162391338371,1.45036050426028,0.3896021961138332
0.7208746857118189,1.465831483322652,0.4037857436325427
0.6899148143220413,1.4806551924668294,0.4056830979881158
0.6586502959721539,1.4948250859601582,0.39567895709359824
0.6270949361933277,1.5083349067765708,0.37461604906983903
0.5952626689441214,1.5211786893595116,0.3437536148354202
0.5631675504576374,1.5333507622561595,0.3047083380231611
0.5308237530346853,1.5448457506217803,0.25938036155751265
0.49824555878569143,1.5556585785931096,0.20986767739661275
0.4654473533241227,1.565784471529709,0.15837267817010883
0.4324436194142038,1.5752189581223124,0.10710499473549515
0.39924893057573674,1.5839578723672327,0.05818489738544972
