x,y,z
1.8585,0.0,0.22000000000000003
1.8580896693594553,0.039051640422271564,0.16872351763292529
1.8568588586282804,0.0780860367394812,0.11723652530935698
1.8548081112978458,0.11708595246107834,0.06768472246932047
1.851938332920442,0.15603416632217276,0.022050432178847546
1.8482507907094117,0.19491347988796037,-0.017932432761325345
1.8437471129795882,0.23370672514806787,-0.05085163567976003
1.8384292884282722,0.2723967720974628,-0.0756749237385735
1.8322996652570833,0.3109665363005817,-0.09179085433743575
1.8253609501350578,0.3493989864353355,-0.09903039461278255
1.8176162070034603,0.3876771518136624,-0.0976684022060064
1.8090688557228354,0.4257841298753057,-0.08840498784497677
1.7997226705628901,0.4637030936515084,-0.07232765190531527
1.7895817785358852,0.5014172991953296,-0.05085593869151854
1.778650657574262,0.5389100929752992,-0.02567112617417209
1.7669341345533138,0.5761649192291494,0.0013658687683773495
1.754437383159773,0.6131653272743722,0.02830466811014438
1.7411659216072572,0.6498949787723793,0.053199634341579795
1.7271256101995807,0.686337654943051,0.07420385893212642
1.7123226487430105,0.7224772637264933,0.08965870991703953
1.6967635738086055,0.7582978468888391,0.09817490738888641
1.6804552558458508,0.7937835870689546,0.09870147049700764
1.663404896148861,0.8289188147629403,0.0905794162354669
1.6456200236764906,0.8636880152433439,0.07357776518589065
1.6271084917277594,0.8980758354100258,0.04791019273913251
1.6078784744740549,0.9320670905696578,0.014231521629561029
1.5879384633496492,0.9656467711408533,-0.02638585490444976
1.56729726330212,0.9988000492819795,-0.07249463975300767
1.5459639889043362,1.0315122854387115,-0.12233256097365788
1.5239480603297144,1.06376903480845,-0.1738969678940792
1.5012591991925401,1.0955560537187374,-0.2250308447098405
1.4779074242551737,1.1268593059168648,-0.27351648039503434
1.4539030470040486,1.157664968767883,-0.3171726873541161
1.4292566670964075,1.1879594393582926,-0.35395129542299897
1.4039791676797941,1.217729340502705,-0.382028669978709
1.37808171058636,1.2469615266508314,-0.3998882121724826
1.3515757314041146,1.2756430896921884,-0.4063901865611603
1.3244729344272912,1.3037613646559563,-0.40082576974272105
1.2967852874880594,1.3313039353034721,-0.38295289898085766
1.2685250166718687,1.3582586396108935,-0.3530122921737877
1.2397046009187525,1.3846135751396047,-0.3117228751147957
1.2103367665129796,1.4103571042919965,-0.2602567508532395
1.180434481463485,1.4354778594503064,-0.2001947396269667
1.1500109497775635,1.4599647479962339,-0.13346436705299355
1.1190796056303494,1.4838069572091315,-0.06226294573218184
1.087654107432666,1.5069939590405963,0.01103095256805231
1.0557483317998533,1.5295155147633603,0.08395382908518503
1.023376367424246,1.5513616794924243,0.15405724803440396
0.9905525088540049,1.5725228065764376,0.21900717776735892
0.9572912501810451,1.5929895518573913,0.2766784048935833
0.923607278640854,1.6127528777967304,0.32523995874100664
0.8895154681270216,1.6318040574660813,0.36322787686632835
0.8550308726233464,1.6501346784008146,0.3896021961138332
0.8201687195564222,1.667736646314753,0.4037857436325427
0.7849444030716337,1.6846021886743816,0.4056830979881158
0.749373477235536,1.700723858130979,0.39567895709359824
0.7134716491676152,1.7160945358091564,0.37461604906983903
0.6772547721044686,1.7307074344503532,0.3437536148354202
0.6407388383994607,1.7445561014099003,0.3047083380231611
0.6039399724609505,1.757634421506323,0.25938036155751265
0.5668744236322054,1.769936619721637,0.20986767739661275
0.5295585590161506,1.7814572637514317,0.15837267817010883
0.4920088562481162,1.7921912664036228,0.10710499473549515
0.4542418962197776,1.802133887844813,0.05818489738544972
0.4162743557574992,1.8112807376932707,0.013551503910688
0.37812300025831985,1.819627776957597,-0.02512018341634268
0.33980467628682376,1.8271713198202317,-0.05648978778624218
0.30133630413617096,1.8339080352650057,-0.079606547653894
0.26273487035657495,1.839834948548025,-0.09394641095603322
0.22401742025451782,1.8449494425112334,-0.09942965396364527
0.18520105036602458,1.8492492587380756,-0.09641830957510242
0.14630290090731163,1.85273249855075,-0.08569358524794025
0.10734014820615276,1.8553976238486136,-0.06841433749153664
0.06832999711729457,1.8572434577873604,-0.046058508816961344
0.029289673425277735,1.8582691852986855,-0.020350187290998634
-0.009763583761986152,1.8584743534501957,0.006824414867009248
-0.048812529625516854,1.8578588716454107,0.03350827691011726
-0.08783992125009372,1.8564230116637688,0.05776806997530235
-0.12682852523824084,1.8541674075406172,0.07778759196063567
-0.1657611253200119,1.8510930552872384,0.0919559336826161
-0.20462052995520774,1.8472013124510416,0.09894640620807911
-0.24338957992467805,1.8424938975161056,0.09778266801075572
-0.2820511559073503,1.8369728891443464,0.08788905702492762
-0.32058818603963796,1.830640725257639,0.06912283180119623
-0.3589836534538964,1.8235002019612978,0.04178682700634577
-0.39722060379259144,1.8155544723093962,0.00662189615153459
-0.43528215269486853,1.8068070449124671,-0.0352205895581972
-0.47315149325220823,1.797261782388199,-0.08222503248023405
-0.510811903429886,1.7869228996558124,-0.13257470138611083
-0.5482467534509506,1.7757949620748712,-0.18422888961731068
-0.5854395131394681,1.7638828834293458,-0.2350107744237087
-0.6223737592197778,1.751191923757828,-0.2827021332056786
-0.6590331825685526,1.7377276870308436,-0.325140761124236
-0.6954015954164461,1.7234961186762974,-0.36031630598759756
-0.731462938496158,1.7085035029541398,-0.38646029623036104
-0.7672012881337522,1.6927564601814145,-0.4021263836446162
-0.8026008632801037,1.6762619438089121,-0.4062572435908315
-0.837646032479368,1.6590272373507235,-0.39823515328891385
-0.8723213207713874,1.6410599511680437,-0.3779139781430141
-0.9066114165250017,1.6223680191086518,-0.3456311057748821
-0.9405011781992316,1.6029596950035452,-0.30219874199606134
-0.9739756410293575,1.5828435490222819,-0.24887488394617727
-1.0070200236349376,1.5620284638886353,-0.18731517349955912
-1.039619734546852,1.5405236309582313,-0.11950766980100813
