1.3,0.0,2.2
1.2997129782982468,0.02731618646701804,1.6872351763292528
1.298852039933691,0.05462031087507429,1.1723652530935698
1.2974175650724775,0.08190031649147261,0.6768472246932047
1.2954101871383235,0.1091441572336963,0.22050432178847545
1.2928307925328142,0.13633980298861903,-0.17932432761325345
1.289680520243995,0.1634752449246641,-0.5085163567976003
1.285960761343424,0.1905385007945664,-0.756749237385735
1.2816731583719172,0.2175176202263956,-0.9179085433743575
1.2768196046142455,0.2444006900005037,-0.9903039461278256
1.2714022432631147,0.2711758393100679,-0.9766840220600639
1.2654234664727932,0.29783124500290414,-0.8840498784497677
1.2588859143028017,0.3243551368022389,-0.7232765190531527
1.2517924735521393,0.35073580250413156,-0.5085593869151854
1.2441462764845523,0.3769615931492542,-0.2567112617417209
1.2359506994454172,0.40302092816674423,0.013658687683773495
1.2272093613708392,0.42890230048785793,0.2830466811014438
1.2179261221896336,0.45459428162716875,0.5319963434157979
1.2081050811188887,0.48008552672906446,0.7420385893212641
1.197750574853868,0.5053647795773157,0.8965870991703954
1.1868671756530467,0.5304208775655049,0.9817490738888641
1.1754596893191316,0.5552427566261183,0.9870147049700764
1.1635331530769542,0.5798194561161272,0.905794162354669
1.151092833349173,0.6041401236568992,0.7357776518589065
1.1381442234307706,0.6281940199263027,0.47910192739132507
1.124693041063369,0.6519705234008905,0.14231521629561028
1.1107452259104351,0.6754591350460637,-0.26385854904449757
1.0963069369344935,0.6986494829521513,-0.7249463975300767
1.0813845496775019,0.721531326914353,-1.2233256097365788
1.06598465344559,0.7440945629545251,-1.738969678940792
1.0501140483994091,0.7663292277828134,-2.250308447098405
1.0337797425513726,0.7882255031971613,-2.7351648039503433
1.0169889486711128,0.8097737204187506,-3.171726873541161
0.9997490811005272,0.8309643643614638,-3.5395129542299895
0.9820677524798129,0.8517880778334768,-3.82028669978709
0.9639527703859392,0.8722356656691315,-3.998882121724826
0.9454121338850412,0.8922980987892628,-4.063901865611603
0.9264540300002575,0.9119665181881856,-4.008257697427211
0.907086830096571,0.9312322388455817,-3.8295289898085767
0.8873190861842504,0.9500867535615612,-3.530122921737877
0.8671595271425225,0.968521736713202,-3.117228751147957
0.8466170548651458,0.9865290479309097,-2.6025675085323954
0.8257007403295833,1.0041007356929772,-2.0019473962696672
0.8044198195915159,1.0212290408367521,-1.3346436705299356
0.7827836897064591,1.0379063999848648,-0.6226294573218184
0.7608019045802883,1.0541254488850016,0.1103095256805231
0.7384841707505025,1.0698790256617532,0.8395382908518504
0.7158403431000914,1.0851601739790968,1.5405724803440397
0.6928804205058953,1.0999621461121167,2.190071777673589
0.6696145414233837,1.114278405926612,2.766784048935833
0.6460529794097983,1.1281026317652674,3.2523995874100664
0.6222061385876395,1.1414287192391206,3.6322787686632836
0.5980845490504979,1.1542507839230878,3.8960219611383318
0.5736988622132627,1.1665631639543603,4.037857436325427
0.5490598461087565,1.1783604225325242,4.056830979881158
0.5241783806328743,1.1896373503202973,3.9567895709359826
0.4990654527403281,1.2003889677438273,3.74616049069839
0.4737321515931177,1.2106105271915304,3.4375361483542024
0.4481896636638681,1.2202975151105033,3.047083380231611
0.4224492677961989,1.2294456539995802,2.5938036155751263
0.3965223302243029,1.238050904298159,2.0986767739661274
0.37042029955393907,1.246109466169955,1.5837267817010883
0.34415470170704926,1.2536177811809037,1.0710499473549515
0.31773713483223615,1.2605725338704636,0.5818489738544972
0.2911792641833463,1.266970653215632,0.13551503910688
0.26449281696842386,1.2728093139870198,-0.2512018341634268
0.23768957717130526,1.2780859379963956,-0.5648978778624218
0.2107813803481422,1.28279819523514,-0.7960654765389399
0.18378010840115544,1.2869440049031113,-0.9394641095603322
0.1566976843319199,1.2905215363274702,-0.9942965396364527
0.1295460669765036,1.293529209771051,-0.9641830957510242
0.10233724572478078,1.2959656971299303,-0.8569358524794025
0.07508323522625697,1.2978299225198804,-0.6841433749153664
0.04779607008473658,1.2991210627514493,-0.46058508816961347
0.020487799544181357,1.2998385476934577,-0.20350187290998634
-0.006829517831897766,1.2999820605247534,0.06824414867009249
-0.034143819485161105,1.2995515378741103,0.33508276910117263
-0.06144304418892754,1.2985471698482107,0.5776806997530235
-0.08871513737407215,1.296969399947701,0.7778759196063567
-0.11594805645198572,1.2948189248713533,0.9195593368261611
-0.1431297761322411,1.2920966942084229,0.9894640620807911
-0.17024829373262385,1.2888039100193367,0.9778266801075572
-0.19729163447917963,1.2849420263048967,0.8788905702492762
-0.22424785679393563,1.2805127483642351,0.6912283180119623
-0.25110505756796625,1.275518032041801,0.4178682700634577
-0.27785137741747046,1.2699600828637152,0.0662189615153459
-0.30447500592054294,1.2638413550638725,-0.352205895581972
-0.33096418683232215,1.2571645505002198,-0.8222503248023405
-0.35730722327621833,1.249932617461693,-1.3257470138611083
-0.38349248290892435,1.2421487493663343,-1.8422888961731068
-0.40950840305693215,1.23381638335117,-2.350107744237087
-0.43534349582228205,1.2249391987544667,-2.8270213320567863
-0.4609863531552964,1.2155211154910393,-3.25140761124236
-0.4864256518920526,1.2055662923213273,-3.6031630598759756
-0.5116501587543747,1.1950791250150021,-3.8646029623036107
-0.5366487353101306,1.1840642444099212,-4.021263836446162
-0.5614103428916518,1.1725265143672778,-4.062572435908315
-0.5859240474700986,1.1604710296238583,-3.9823515328891386
-0.6101790244836177,1.1479031135423499,-3.779139781430141
-0.6341645636171656,1.1348283157606927,-3.456311057748821
-0.6578700735318811,1.1212524097415164,-3.021987419960613
-0.6812850865419234,1.107181390222742,-2.4887488394617727
-0.7043992632367064,1.092621470570474,-1.873151734995591
-0.7272023970464931,1.0775790800353515,-1.1950766980100813
-0.7496844187493272,1.0620608609135747,-0.47693326723327845
-0.7718354009173193,1.046073665613852,0.2572441366797021
-0.7936455623003197,1.02962455363157,0.9827702437386899
-0.8151052721450428,1.0127207884315181,1.675311000230302
-0.8362050544477365,0.995369834240549,2.31187050641501
-0.8569355921385193,0.9775793527515837,2.8717203273730347
-0.8772877311955348,0.9593571997404258,3.3372311996880217
-0.8972524846871125,0.9407114215968696,3.694571427118942
-0.9168210367401407,0.9216502517716434,3.93424209008486
-0.9359847464329101,0.9021821071407486,4.05142633047116
