x,y,z
14.8,0.0,2.2
14.799707275516512,0.09308361307780272,2.048064362481611
14.798829113645457,0.18616354401336765,1.8945508375401943
14.797365549124603,0.27923611081011296,1.7400568118462751
14.795316639848702,0.37229763176276254,1.585177110574031
14.792682466867198,0.4653444256029849,1.43050166113103
14.789463134381032,0.5583728116450143,1.2766131826072464
14.785658769738506,0.6513791099312487,1.124084910058255
14.781269523430248,0.7443596413778195,0.9734783625935173
14.77629556908327,0.8373107279201267,0.8253411640611992
14.770737103454085,0.9302286926583327,0.6802049249067836
14.764594346420935,1.0231098600028112,0.5385831935346759
14.757867540975088,1.1159505558195435,0.4009694852210359
14.750556953211223,1.2087471075754581,0.2678353963133546
14.742662872316917,1.3014958444837066,0.1396288111090167
14.734185610561186,1.3941930976488686,0.016772208432677127
14.725125503282147,1.4868352002120857,-0.10033892546785395
14.715482908873753,1.5794184874961117,-0.21133757151373067
14.705258208771603,1.671939297150278,-0.3158865341323409
14.694451807437872,1.7643939692953656,-0.4136796740701276
14.683064132345294,1.8567788466683812,-0.5044430129053628
14.67109563396026,1.9490902747672292,-0.5879357049980412
14.658546785725004,2.041324601995273,-0.6639508731436277
14.645418084038866,2.133478179805783,-0.7323163047415506
14.631710048238656,2.225547362846263,-0.7928950058460571
14.617423220578122,2.3175285091026536,-0.8455856110339821
14.602558166206483,2.4094179800433957,-0.8903226475990591
14.587115473146087,2.5012121407633665,-0.9270766531631252
14.571095752269141,2.592907360127661,-0.9558541463788826
14.554499637273556,2.6845000109152357,-0.9766974509842348
14.537327784657872,2.77598646996239,-0.9896843740524666
14.519580873695288,2.867363118306085,-0.9949277398632672
14.501259606406796,2.958626341327108,-0.9925747813945647
14.482364707533412,3.0497725288930497,-0.9828063920020185
14.4628969245075,3.1407980755011167,-0.965836240409611
14.442857027423216,3.2316993804207526,-0.9419097526788452
14.422245809006032,3.3224728478360745,-0.911302965353455
14.401064084581392,3.4131148869881143,-0.8743212544891719
14.379312692042452,3.50362191231686,-0.8312979457719298
14.356992491816932,3.5939903436030898,-0.7825928114009789
14.334104366833087,3.684216606109996,-0.7285904598638336
14.310649222484775,3.7742971307245945,-0.6696986251560465
14.28662798659565,3.8642283540989055,-0.6063463623987387
14.262041609382448,3.9540067187909154,-0.5389821571791004
14.236891063417412,4.043628673405295,-0.4680719562822031
14.211177343589805,4.133090672733885,-0.3940971277950454
14.184901467066569,4.222389177895936,-0.3175523588446398
14.158064473252079,4.311520656478098,-0.2389434994799223
14.130667423747033,4.40048158267415,-0.15878536142140148
14.102711402306452,4.4892684374244745,-0.07759948058194678
14.074197514796815,4.577877708555259,0.0040881475938806845
14.045126889152309,4.666305890917436,0.08574935081643903
14.015500675330218,4.754549486525327,0.16685607143639403
13.98532004526542,4.842605004695019,0.24688265746674554
13.954586192824047,4.930468962182452,0.3253081438811666
13.923300333756243,5.0181378833211925,0.4016185149670239
13.891463705648084,5.105608300159939,0.4753089385867473
13.859077567872609,5.192876752599692,0.5458859633129123
13.826143201540013,5.279939788530629,0.6128696695500332
13.792661909446975,5.366793963968671,0.6757957659389902
13.758635016025101,5.4534358431916985,0.7342176225576027
