crown_node_location,translation_x,translation_y,translation_z,rotation_axis_x,rotation_axis_y,rotation_axis_z,rotation_angle_degrees
8,159.82747395833334,149.05390625,57.35976696014404,0.6978630377834435,0.14109250323580844,-0.14109250323580844,46.53781279411652
14,164.94946384803922,150.40376838235295,99.35976696014404,0.6423031254768868,0.16061752422102568,-0.16061752422102568,42.944141099231395
26,171.32583575581396,165.18997093023256,183.35976696014404,0.503370983834684,-0.09595254865045831,0.09595254865045831,31.42222636753968
31,177.95097222222222,173.06055555555557,218.35976696014404,0.4370957690503442,0.28767511404519774,-0.28767511404519774,36.66476893816979
41,196.68602195945945,192.11595579954957,288.35976696014404,0.4744944061106027,0.1947069886004658,-0.1947069886004658,33.27130761034299
